"id","technicianId","inspectedAt","createdAt","deviceId","gateId","taskId","inspectionStatus","deviceCode","deviceName","serialNumber","ipAddress","gateCluster","gateBuilding","gateZone","gateDirection","issueReason","notes"
"4463","51","""2026-07-27T08:52:15.264Z""","""2026-07-27T08:52:15.264Z""","1494","","","OK","1369","Morpho md","2223smp000896","10.254.193.77","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4464","51","""2026-07-27T08:52:40.345Z""","""2026-07-27T08:52:40.345Z""","1495","","","OK","1370","Morpho md","2223smp0000445","10.254.193.76","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4465","51","""2026-07-27T08:52:58.145Z""","""2026-07-27T08:52:58.145Z""","1496","","","OK","1371","Morpho md","2234smp0001154","10.254.193.75","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4466","51","""2026-07-27T08:53:16.957Z""","""2026-07-27T08:53:16.957Z""","1497","","","OK","1372","Morpho md","2234smp0002210","10.254.193.74","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4467","51","""2026-07-27T08:53:34.055Z""","""2026-07-27T08:53:34.055Z""","1498","","","OK","1373","Morpho md","2234smp0001697","10.254.193.73","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4468","51","""2026-07-27T08:53:51.242Z""","""2026-07-27T08:53:51.242Z""","1499","","","OK","1374","Morpho md","2237smp0000309","10.254.193.72","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4469","51","""2026-07-27T08:54:11.845Z""","""2026-07-27T08:54:11.845Z""","1500","","","OK","1375","Morpho md","2234smp0001499","10.254.193.71","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4470","51","""2026-07-27T08:54:40.672Z""","""2026-07-27T08:54:40.672Z""","616","","","OK","478","Morpho md","2223SMP0000834","10.254.198.70","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4471","51","""2026-07-27T08:55:12.450Z""","""2026-07-27T08:55:12.450Z""","615","","","OK","477","Morpho md","2223SMP0000636","10.254.198.69","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4472","51","""2026-07-27T08:55:28.759Z""","""2026-07-27T08:55:28.759Z""","614","","","OK","476","Morpho md","2223SMP0000629","10.254.198.68","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4473","51","""2026-07-27T08:55:44.552Z""","""2026-07-27T08:55:44.552Z""","613","","","OK","475","Morpho md","2223SMP0000339","10.254.198.67","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4474","51","""2026-07-27T08:56:04.444Z""","""2026-07-27T08:56:04.444Z""","612","","","OK","474","Morpho md","2142SMP0000146","10.254.198.66","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4475","51","""2026-07-27T08:56:24.408Z""","""2026-07-27T08:56:24.408Z""","611","","","OK","473","Morpho md","2234SMP0002418","10.254.198.65","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4476","51","""2026-07-27T08:56:52.907Z""","""2026-07-27T08:56:52.907Z""","610","","","OK","472","Morpho md","2234SMP0002944","10.254.198.64","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4477","51","""2026-07-27T08:57:52.619Z""","""2026-07-27T08:57:52.619Z""","617","","","OK","479","Morpho md","2142SMP0002429","10.254.198.22","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4478","51","""2026-07-27T08:58:11.288Z""","""2026-07-27T08:58:11.288Z""","618","","","OK","480","Morpho md","2143SMP0001584","10.254.198.23","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4479","51","""2026-07-27T08:58:26.815Z""","""2026-07-27T08:58:26.815Z""","619","","","OK","481","Morpho md","2142SMP0002344","10.254.198.24","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4480","51","""2026-07-27T08:58:47.948Z""","""2026-07-27T08:58:47.948Z""","620","","","OK","482","Morpho md","2223SMP0001006","10.254.198.25","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4481","51","""2026-07-27T08:59:07.634Z""","""2026-07-27T08:59:07.634Z""","621","","","OK","483","Morpho md","2143SMP0000015","10.254.198.26","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4482","51","""2026-07-27T08:59:27.238Z""","""2026-07-27T08:59:27.238Z""","622","","","OK","484","Morpho md","2143SMP0000213","10.254.198.27","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4483","51","""2026-07-27T08:59:44.878Z""","""2026-07-27T08:59:44.878Z""","623","","","OK","485","Morpho md","2143SMP0001737","10.254.198.28","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4484","51","""2026-07-27T09:00:05.405Z""","""2026-07-27T09:00:05.405Z""","624","","","OK","486","Morpho md","2234SMP0000999","10.254.198.29","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4485","51","""2026-07-27T09:01:20.350Z""","""2026-07-27T09:01:20.350Z""","1501","","","OK","1376","Morpho md","2143smp0000039","10.254.193.37","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4486","51","""2026-07-27T09:01:48.047Z""","""2026-07-27T09:01:48.047Z""","1502","","","OK","1377","Morpho md","2142smp0000412","10.254.193.36","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4487","51","""2026-07-27T09:02:05.194Z""","""2026-07-27T09:02:05.194Z""","1503","","","OK","1378","Morpho md","2142smp0001738","10.254.193.35","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4488","51","""2026-07-27T09:02:21.333Z""","""2026-07-27T09:02:21.333Z""","1504","","","OK","1379","Morpho md","2143smp0000480","10.254.193.34","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4489","51","""2026-07-27T09:02:43.597Z""","""2026-07-27T09:02:43.597Z""","1505","","","OK","1380","Morpho md","2142smp0002719","10.254.193.33","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4490","51","""2026-07-27T09:03:04.354Z""","""2026-07-27T09:03:04.354Z""","1506","","","OK","1381","Morpho md","2143smp0000220","10.254.193.32","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4491","51","""2026-07-27T09:03:20.664Z""","""2026-07-27T09:03:20.664Z""","1","","","OK","WW","Argus 60","SN123","","cluster 3A/4A","البرلمان","zone 7 right","IN","","نوع الجهاز: Access Control
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4492","51","""2026-07-27T09:03:37.429Z""","""2026-07-27T09:03:37.429Z""","1507","","","OK","1383","Morpho md","2143smp0001652","10.254.193.30","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4493","51","""2026-07-27T09:14:15.419Z""","""2026-07-27T09:14:15.419Z""","1471","","","OK","1346","Morpho md","2142smp0001554","10.254.193.58","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4494","51","""2026-07-27T09:23:43.678Z""","""2026-07-27T09:23:43.678Z""","1479","","","OK","1354","Morpho md","2142smp0001110","10.254.193.101","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4495","51","""2026-07-27T09:24:02.709Z""","""2026-07-27T09:24:02.709Z""","1480","","","OK","1355","Morpho md","2124smp0001040","10.254.193.102","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4496","51","""2026-07-27T09:24:20.058Z""","""2026-07-27T09:24:20.058Z""","1481","","","OK","1356","Morpho md","2143smp0686","10.254.193.103","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4497","51","""2026-07-27T09:24:34.732Z""","""2026-07-27T09:24:34.732Z""","1482","","","OK","1357","Morpho md","2125smp0001087","10.254.193.104","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4498","51","""2026-07-27T09:24:52.788Z""","""2026-07-27T09:24:52.788Z""","1483","","","OK","1358","Morpho md","2125smp00000434","10.254.193.105","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4499","51","""2026-07-27T09:25:08.022Z""","""2026-07-27T09:25:08.022Z""","1484","","","OK","1359","Morpho md","2124smp0000434","10.254.193.106","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4500","51","""2026-07-27T09:25:24.889Z""","""2026-07-27T09:25:24.889Z""","1485","","","OK","1360","Morpho md","2142smp0002669","10.254.193.107","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4501","51","""2026-07-27T09:26:56.822Z""","""2026-07-27T09:26:56.822Z""","1486","","","OK","1361","Morpho md","2143smp0000404","10.254.193.108","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4502","51","""2026-07-27T09:27:59.678Z""","""2026-07-27T09:27:59.678Z""","602","","","OK","464","Morpho md","2142SMP0000672","10.254.198.100","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4503","51","""2026-07-27T09:28:18.855Z""","""2026-07-27T09:28:18.855Z""","601","","","OK","463","Morpho md","2125SMP0002303","10.254.198.99","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4504","51","""2026-07-27T09:28:33.879Z""","""2026-07-27T09:28:33.879Z""","600","","","OK","462","Morpho md","2142SMP0001141","10.254.198.98","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4505","51","""2026-07-27T09:28:48.304Z""","""2026-07-27T09:28:48.304Z""","599","","","OK","461","Morpho md","2142SMP0000870","10.254.198.97","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4506","51","""2026-07-27T09:29:09.684Z""","""2026-07-27T09:29:09.684Z""","598","","","OK","460","Morpho md","2125SMP0001131","10.254.198.96","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4507","51","""2026-07-27T09:29:30.800Z""","""2026-07-27T09:29:30.800Z""","597","","","OK","459","Morpho md","2125SMP0001520","10.254.198.95","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4508","51","""2026-07-27T09:29:54.395Z""","""2026-07-27T09:29:54.395Z""","596","","","OK","458","Morpho md","2125SMP0001698","10.254.198.94","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4509","51","""2026-07-27T09:30:12.441Z""","""2026-07-27T09:30:12.441Z""","595","","","OK","457","Morpho md","2142SMP0002757","10.254.198.93","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4510","51","""2026-07-27T09:32:18.068Z""","""2026-07-27T09:32:18.068Z""","1488","","","OK","1363","Morpho md","2234smp0001277","10.254.193.118","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4511","51","""2026-07-27T09:32:37.988Z""","""2026-07-27T09:32:37.988Z""","1489","","","OK","1364","Morpho md","2234smp0002029","10.254.193.119","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4512","51","""2026-07-27T09:32:56.625Z""","""2026-07-27T09:32:56.625Z""","1490","","","OK","1365","Morpho md","2237smp0001656","10.254.193.120","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4513","51","""2026-07-27T09:33:23.152Z""","""2026-07-27T09:33:23.152Z""","1491","","","OK","1366","Morpho md","2237smp0001502","10.254.193.121","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4514","51","""2026-07-27T09:33:38.095Z""","""2026-07-27T09:33:38.095Z""","1492","","","OK","1367","Morpho md","2223smp0000452","10.254.193.122","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4515","51","""2026-07-27T09:33:57.600Z""","""2026-07-27T09:33:57.600Z""","1493","","","OK","1368","Morpho md","2234smp0001840","10.254.193.123","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4516","51","""2026-07-27T09:34:36.726Z""","""2026-07-27T09:34:36.726Z""","609","","","OK","471","Morpho md","2238SMP0000926","10.254.198.117","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4517","51","""2026-07-27T09:34:58.738Z""","""2026-07-27T09:34:58.738Z""","608","","","OK","470","Morpho md","2234SMP0002609","10.254.198.116","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4518","51","""2026-07-27T09:35:58.916Z""","""2026-07-27T09:35:58.916Z""","607","","","OK","469","Morpho md","2234SMP0001291","10.254.198.115","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4519","51","""2026-07-27T09:36:14.630Z""","""2026-07-27T09:36:14.630Z""","606","","","OK","468","Morpho md","2223SMP0000490","10.254.198.114","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4520","51","""2026-07-27T09:36:31.640Z""","""2026-07-27T09:36:31.640Z""","605","","","OK","467","Morpho md","2223SMP0000573","10.254.198.113","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4521","51","""2026-07-27T09:36:47.761Z""","""2026-07-27T09:36:47.761Z""","604","","","OK","466","Morpho md","2237SMP0001601","10.254.198.112","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4522","51","""2026-07-27T09:37:20.058Z""","""2026-07-27T09:37:20.058Z""","603","","","OK","465","Morpho md","2237SMP0001595","10.254.198.111","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4523","51","""2026-07-27T09:48:50.462Z""","""2026-07-27T09:48:50.462Z""","589","","","OK","451","Morpho md","2125SMP0001797","10.254.198.56","3A/4A",".وزارة التربية والتعليم","Zone 2 right","IN","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4524","51","""2026-07-27T09:49:08.670Z""","""2026-07-27T09:49:08.670Z""","588","","","OK","M NEW","Morpho md","2142SMP0001561","10.254.198.57","3A/4A","البرلمان","Zone 2 right","IN","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4525","51","""2026-07-27T09:49:26.061Z""","""2026-07-27T09:49:26.061Z""","590","","","OK","452","Morpho md","2147SMP0000462","10.254.198.55","3A/4A","وزارة التعليم العالي","Zone 2 right","IN","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4526","51","""2026-07-27T09:49:45.840Z""","""2026-07-27T09:49:45.840Z""","591","","","OK","453","Morpho md","2142SMP0001514","10.254.198.54","3A/4A",".وزارة التربية والتعليم","Zone 2 right","IN","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4527","51","""2026-07-27T09:50:01.435Z""","""2026-07-27T09:50:01.435Z""","592","","","OK","454","Morpho md","2147SMP0000196","10.254.198.109","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4528","51","""2026-07-27T09:50:24.895Z""","""2026-07-27T09:50:24.895Z""","593","","","OK","455","Morpho md","2124SMP0000380","10.254.198.53","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4529","51","""2026-07-27T09:51:00.585Z""","""2026-07-27T09:51:00.585Z""","594","","","OK","456","Morpho md","2147SMP0000936","10.254.198.52","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4530","51","""2026-07-27T10:03:40.879Z""","""2026-07-27T10:03:40.879Z""","625","","","OK","487","Morpho md","2143SMP0001263","10.254.198.6","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4531","51","""2026-07-27T10:04:04.971Z""","""2026-07-27T10:04:04.971Z""","627","","","OK","489","Morpho md","2143SMP0001768","10.254.198.8","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4532","51","""2026-07-27T10:04:21.202Z""","""2026-07-27T10:04:21.202Z""","628","","","OK","490","Morpho md","2143SMP0001836","10.254.198.9","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4533","51","""2026-07-27T10:04:37.928Z""","""2026-07-27T10:04:37.928Z""","629","","","OK","491","Morpho md","2142SMP0000542","10.254.198.10","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4534","51","""2026-07-27T10:04:52.593Z""","""2026-07-27T10:04:52.593Z""","630","","","OK","492","Morpho md","2142SMP0001159","10.254.198.11","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4535","51","""2026-07-27T10:05:07.399Z""","""2026-07-27T10:05:07.399Z""","631","","","OK","493","Morpho md","2143SMP0001614","10.254.198.12","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4536","51","""2026-07-27T10:05:28.429Z""","""2026-07-27T10:05:28.429Z""","632","","","OK","494","Morpho md","2142SMP0001431","10.254.198.13","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4537","51","""2026-07-27T10:05:43.736Z""","""2026-07-27T10:05:43.736Z""","1522","","","OK","1398","Morpho md","2143smp0001560","10.254.193.21","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4538","51","""2026-07-27T10:05:57.373Z""","""2026-07-27T10:05:57.373Z""","1521","","","OK","1397","Morpho md","2125smp0001148","10.254.193.20","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4539","51","""2026-07-27T10:06:17.132Z""","""2026-07-27T10:06:17.132Z""","1520","","","OK","1396","Morpho md","2125smp0000501","10.254.193.19","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4540","51","""2026-07-27T10:06:33.731Z""","""2026-07-27T10:06:33.731Z""","1519","","","OK","1395","Morpho md","2124smp000093","10.254.193.18","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4541","51","""2026-07-27T10:06:56.156Z""","""2026-07-27T10:06:56.156Z""","1518","","","OK","1394","Morpho md","2124smp0001591","10.254.193.17","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4542","51","""2026-07-27T10:07:13.655Z""","""2026-07-27T10:07:13.655Z""","1517","","","OK","1393","Morpho md","2124smp0000922","10.254.193.16","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4543","51","""2026-07-27T10:07:30.584Z""","""2026-07-27T10:07:30.584Z""","1516","","","OK","1392","Morpho md","2120smp0000476","10.254.193..15","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4544","51","""2026-07-27T10:07:51.862Z""","""2026-07-27T10:07:51.862Z""","1515","","","OK","1391","Morpho md","2143smp0000268","10.254.193.14","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4545","51","""2026-07-27T10:17:32.817Z""","""2026-07-27T10:17:32.817Z""","639","","","OK","501","Morpho md","2234SMP0001178","10.254.198.78","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4546","51","""2026-07-27T10:17:47.739Z""","""2026-07-27T10:17:47.739Z""","638","","","OK","500","Morpho md","2234SMP0001246","10.254.198.79","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4547","51","""2026-07-27T10:18:01.501Z""","""2026-07-27T10:18:01.501Z""","637","","","OK","499","Morpho md","2238SMP0000650","10.254.198.80","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4548","51","""2026-07-27T10:18:15.986Z""","""2026-07-27T10:18:15.986Z""","636","","","OK","498","Morpho md","2238SMP0000742","10.254.198.81","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4549","51","""2026-07-27T10:18:40.835Z""","""2026-07-27T10:18:40.835Z""","635","","","OK","497","Morpho md","2234SMP0001581","10.254.198.82","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
"4550","51","""2026-07-27T10:19:00.285Z""","""2026-07-27T10:19:00.285Z""","634","","","OK","496","Morpho md","2237SMP0001694","10.254.198.83","","","","","","نوع الجهاز: Morpho md
حالة الجهاز في البداية: سليم
حالة الجهاز بعد الفحص: سليم
الحالة النهائية: good
Final Device Condition: OK"
